id,product_name,buy_date,buy_price,expiration_date
1,Veal - Eye Of Round,2023-03-21,9.53,2023-04-30
2,Syrup - Monin - Passion Fruit,2023-03-21,5.83,2023-04-30
3,Crush - Cream Soda,2023-03-21,6.02,2023-04-30
4,"Cheese - Cheddar, Mild",2023-03-21,1.22,2023-04-30
5,Cake - French Pear Tart,2023-03-21,4.58,2023-04-30
6,Puree - Raspberry,2023-03-21,6.41,2023-04-30
7,Pears - Fiorelle,2023-03-21,5.04,2023-05-15
8,Sauce - Hoisin,2023-03-22,8.71,2023-05-15
9,Bread - Onion Focaccia,2023-03-22,7.91,2023-05-15
10,Spinach - Spinach Leaf,2023-03-22,4.66,2023-05-15
11,Shichimi Togarashi Peppeers,2023-03-22,1.31,2023-05-15
12,Currants,2023-03-22,4.53,2023-05-15
13,"Beef - Ground, Extra Lean, Fresh",2023-03-22,8.93,2023-05-15
14,Mussels - Cultivated,2023-03-22,8.94,2023-05-15
15,Mussels - Frozen,2023-03-22,1.52,2023-05-15
16,"Sauce - Gravy, Au Jus, Mix",2023-03-22,6.04,2024-06-30
17,Veal - Insides Provini,2023-03-22,1.94,2024-06-30
18,"Pasta - Lasagna, Dry",2023-03-22,7.33,2024-06-30
19,Instant Coffee,2023-03-22,5.28,2024-06-30
20,Ecolab - Medallion,2023-03-22,6.65,2024-06-30
21,Bar Special K,2023-03-22,9.23,2024-06-30
22,"Appetizer - Mini Egg Roll, Shrimp",2023-03-22,0.10,2024-06-30
23,V8 Pet,2023-03-23,0.60,2023-03-18
24,"Olives - Green, Pitted",2023-03-23,2.26,2023-03-18
25,Beer - Creemore,2023-03-23,9.33,2023-03-18
26,Soup - Campbells Chili Veg,2023-03-23,2.83,2023-03-18
27,The Pop Shoppe - Lime Rickey,2023-03-23,2.73,2023-03-18
28,Appetizer - Smoked Salmon / Dill,2023-03-23,5.24,2023-03-18
29,Dawn Professionl Pot And Pan,2023-03-23,8.32,2023-03-18
30,Broom And Broom Rack White,2023-03-23,5.89,2023-03-18
31,Nantucket - Pomegranate Pear,2023-03-23,3.21,2023-03-18
32,Apron,2023-03-23,3.35,2023-03-18
33,Wine - Guy Sage Touraine,2023-03-23,4.55,2023-03-18
34,Olives,2023-03-23,1.55,2023-03-18
35,Beer,2023-03-23,12.0,2023-04-11
36,Orange,2023-03-23,3.55,2023-03-17
37,chocolatecookies,2023-03-23,3.55,2023-04-05
38,chocolatecookies,2023-03-23,3.55,2023-04-05
39,Olives,2023-03-23,3.55,2023-06-2440,Beyond meat sausage,2023-04-21,4.5,3.0,1991
